"x","year","month","country"
696411.272393267,2019,9,"Sweden"
696411.272393267,2019,9,"Sweden"
696411.272393267,2019,9,"Sweden"
696411.272393267,2019,9,"Sweden"
696411.272393267,2019,9,"Sweden"
696411.272393267,2019,9,"Sweden"
696411.272393267,2019,9,"Sweden"
Inf,2019,9,"Sweden"
376880.955975885,2019,9,"Sweden"
376880.955975885,2019,9,"Sweden"
376880.955975885,2019,9,"Sweden"
376880.955975885,2019,9,"Sweden"
698014.475759333,2019,9,"Sweden"
698014.475759333,2019,9,"Sweden"
Inf,2019,9,"Sweden"
Inf,2019,9,"Sweden"
696411.272393267,2019,9,"Sweden"
696411.272393267,2019,9,"Sweden"
376880.955975885,2019,10,"Sweden"
376880.955975885,2019,10,"Sweden"
697995.25110793,2019,10,"Sweden"
697995.25110793,2019,10,"Sweden"
697995.25110793,2019,10,"Sweden"
696455.572213319,2019,10,"Sweden"
696455.572213319,2019,10,"Sweden"
696455.572213319,2019,10,"Sweden"
696455.572213319,2019,10,"Sweden"
696455.572213319,2019,10,"Sweden"
696455.572213319,2019,10,"Sweden"
696455.572213319,2019,10,"Sweden"
696455.572213319,2019,10,"Sweden"
696455.572213319,2019,10,"Sweden"
696455.572213319,2019,10,"Sweden"
376880.955975885,2019,10,"Sweden"
376880.955975885,2019,10,"Sweden"
376880.955975885,2019,10,"Sweden"
696455.572213319,2019,10,"Sweden"
696455.572213319,2019,10,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
697988.923721358,2019,11,"Sweden"
697988.923721358,2019,11,"Sweden"
697988.923721358,2019,11,"Sweden"
697988.923721358,2019,11,"Sweden"
Inf,2019,11,"Sweden"
Inf,2019,11,"Sweden"
Inf,2019,11,"Sweden"
Inf,2019,11,"Sweden"
Inf,2019,11,"Sweden"
Inf,2019,11,"Sweden"
Inf,2019,11,"Sweden"
Inf,2019,11,"Sweden"
Inf,2019,11,"Sweden"
Inf,2019,11,"Sweden"
Inf,2019,11,"Sweden"
Inf,2019,11,"Sweden"
Inf,2019,11,"Sweden"
Inf,2019,11,"Sweden"
Inf,2019,11,"Sweden"
376880.955975885,2019,11,"Sweden"
697988.923721358,2019,11,"Sweden"
697988.923721358,2019,11,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
Inf,2019,12,"Sweden"
Inf,2019,12,"Sweden"
Inf,2019,12,"Sweden"
Inf,2019,12,"Sweden"
Inf,2019,12,"Sweden"
696485.654179521,2019,12,"Sweden"
696485.654179521,2019,12,"Sweden"
696485.654179521,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376880.955975885,2019,12,"Sweden"
376977.634841086,2018,1,"Sweden"
376977.634841086,2018,1,"Sweden"
376977.634841086,2018,2,"Sweden"
376977.634841086,2018,2,"Sweden"
376977.634841086,2018,3,"Sweden"
376977.634841086,2018,3,"Sweden"
376977.634841086,2018,3,"Sweden"
376977.634841086,2018,3,"Sweden"
376977.634841086,2018,3,"Sweden"
376977.634841086,2018,4,"Sweden"
376977.634841086,2018,4,"Sweden"
376977.634841086,2018,4,"Sweden"
376977.634841086,2018,4,"Sweden"
376977.634841086,2018,4,"Sweden"
Inf,2018,4,"Sweden"
Inf,2018,4,"Sweden"
376977.634841086,2018,5,"Sweden"
376977.634841086,2018,5,"Sweden"
376977.634841086,2018,5,"Sweden"
376977.634841086,2018,5,"Sweden"
696424.55263546,2018,5,"Sweden"
696360.49476121,2018,5,"Sweden"
Inf,2018,5,"Sweden"
Inf,2018,5,"Sweden"
376977.634841086,2018,6,"Sweden"
376977.634841086,2018,6,"Sweden"
376977.634841086,2018,6,"Sweden"
376977.634841086,2018,6,"Sweden"
697978.822534531,2018,6,"Sweden"
697978.822534531,2018,6,"Sweden"
Inf,2018,6,"Sweden"
Inf,2018,6,"Sweden"
376977.634841086,2018,7,"Sweden"
376977.634841086,2018,7,"Sweden"
376977.634841086,2018,7,"Sweden"
376977.634841086,2018,7,"Sweden"
Inf,2018,7,"Sweden"
Inf,2018,7,"Sweden"
376977.634841086,2018,8,"Sweden"
376977.634841086,2018,8,"Sweden"
376977.634841086,2018,8,"Sweden"
696437.667028778,2018,8,"Sweden"
696437.667028778,2018,8,"Sweden"
698033.343900994,2018,8,"Sweden"
698033.343900994,2018,8,"Sweden"
Inf,2018,8,"Sweden"
Inf,2018,8,"Sweden"
376977.634841086,2018,9,"Sweden"
376977.634841086,2018,9,"Sweden"
376977.634841086,2018,9,"Sweden"
376977.634841086,2018,9,"Sweden"
Inf,2018,9,"Sweden"
Inf,2018,9,"Sweden"
696461.66010318,2018,9,"Sweden"
696461.66010318,2018,9,"Sweden"
698000.690342122,2018,9,"Sweden"
698000.690342122,2018,9,"Sweden"
Inf,2018,9,"Sweden"
Inf,2018,9,"Sweden"
376977.634841086,2018,10,"Sweden"
376977.634841086,2018,10,"Sweden"
376977.634841086,2018,10,"Sweden"
698022.202755012,2018,10,"Sweden"
698022.202755012,2018,10,"Sweden"
376977.634841086,2018,11,"Sweden"
376977.634841086,2018,11,"Sweden"
376977.634841086,2018,12,"Sweden"
376977.634841086,2018,12,"Sweden"
Inf,2018,12,"Sweden"
376977.634841086,2017,1,"Sweden"
376977.634841086,2017,1,"Sweden"
376977.634841086,2017,2,"Sweden"
376977.634841086,2017,2,"Sweden"
376977.634841086,2017,2,"Sweden"
376977.634841086,2017,2,"Sweden"
376977.634841086,2017,3,"Sweden"
376977.634841086,2017,3,"Sweden"
376977.634841086,2017,3,"Sweden"
376977.634841086,2017,3,"Sweden"
Inf,2017,3,"Sweden"
Inf,2017,3,"Sweden"
376977.634841086,2017,4,"Sweden"
376977.634841086,2017,4,"Sweden"
Inf,2017,4,"Sweden"
Inf,2017,4,"Sweden"
376977.634841086,2017,5,"Sweden"
376977.634841086,2017,5,"Sweden"
376977.634841086,2017,5,"Sweden"
698015.517270494,2017,5,"Sweden"
696388.743055819,2017,5,"Sweden"
696388.743055819,2017,5,"Sweden"
Inf,2017,5,"Sweden"
Inf,2017,5,"Sweden"
376977.634841086,2017,6,"Sweden"
376977.634841086,2017,6,"Sweden"
376977.634841086,2017,6,"Sweden"
376977.634841086,2017,6,"Sweden"
698003.752001097,2017,6,"Sweden"
698003.752001097,2017,6,"Sweden"
Inf,2017,6,"Sweden"
Inf,2017,6,"Sweden"
961830.222303467,2017,6,"Sweden"
696443.754728911,2017,6,"Sweden"
376977.634841086,2017,7,"Sweden"
376977.634841086,2017,7,"Sweden"
376977.634841086,2017,7,"Sweden"
376977.634841086,2017,7,"Sweden"
698014.475759333,2017,7,"Sweden"
Inf,2017,7,"Sweden"
Inf,2017,7,"Sweden"
696431.937487585,2017,7,"Sweden"
696431.937487585,2017,7,"Sweden"
Inf,2017,7,"Sweden"
Inf,2017,7,"Sweden"
376977.634841086,2017,8,"Sweden"
376977.634841086,2017,8,"Sweden"
376977.634841086,2017,8,"Sweden"
376977.634841086,2017,8,"Sweden"
376977.634841086,2017,8,"Sweden"
376977.634841086,2017,8,"Sweden"
698032.303211614,2017,8,"Sweden"
698032.303211614,2017,8,"Sweden"
696398.159083842,2017,8,"Sweden"
696398.159083842,2017,8,"Sweden"
376977.634841086,2017,9,"Sweden"
376977.634841086,2017,9,"Sweden"
698004.377278749,2017,9,"Sweden"
698004.377278749,2017,9,"Sweden"
696449.842493552,2017,9,"Sweden"
696449.842493552,2017,9,"Sweden"
Inf,2017,9,"Sweden"
Inf,2017,9,"Sweden"
376977.634841086,2017,10,"Sweden"
698014.475759333,2017,10,"Sweden"
698014.475759333,2017,10,"Sweden"
696470.511191835,2017,10,"Sweden"
696470.511191835,2017,10,"Sweden"
376977.634841086,2017,11,"Sweden"
376977.634841086,2017,11,"Sweden"
376977.634841086,2017,12,"Sweden"
376977.634841086,2017,12,"Sweden"
376977.634841086,2016,1,"Sweden"
Inf,2016,1,"Sweden"
376977.634841086,2016,2,"Sweden"
376977.634841086,2016,2,"Sweden"
376977.634841086,2016,3,"Sweden"
376977.634841086,2016,3,"Sweden"
376977.634841086,2016,3,"Sweden"
376977.634841086,2016,3,"Sweden"
Inf,2016,3,"Sweden"
Inf,2016,3,"Sweden"
376977.634841086,2016,4,"Sweden"
376977.634841086,2016,4,"Sweden"
376977.634841086,2016,4,"Sweden"
376977.634841086,2016,4,"Sweden"
376977.634841086,2016,4,"Sweden"
376977.634841086,2016,4,"Sweden"
376977.634841086,2016,4,"Sweden"
Inf,2016,4,"Sweden"
Inf,2016,4,"Sweden"
Inf,2016,4,"Sweden"
Inf,2016,4,"Sweden"
696475.300021298,2016,5,"Sweden"
696475.300021298,2016,5,"Sweden"
698006.752029815,2016,5,"Sweden"
698006.752029815,2016,5,"Sweden"
Inf,2016,5,"Sweden"
Inf,2016,5,"Sweden"
698014.475759333,2016,5,"Sweden"
698014.475759333,2016,5,"Sweden"
376977.634841086,2016,6,"Sweden"
376977.634841086,2016,6,"Sweden"
Inf,2016,6,"Sweden"
Inf,2016,6,"Sweden"
696462.185412037,2016,6,"Sweden"
696462.185412037,2016,6,"Sweden"
Inf,2016,6,"Sweden"
Inf,2016,6,"Sweden"
376977.634841086,2016,7,"Sweden"
376977.634841086,2016,7,"Sweden"
696385.135337252,2016,7,"Sweden"
Inf,2016,7,"Sweden"
Inf,2016,7,"Sweden"
376977.634841086,2016,8,"Sweden"
376977.634841086,2016,8,"Sweden"
376977.634841086,2016,8,"Sweden"
376977.634841086,2016,8,"Sweden"
376977.634841086,2016,8,"Sweden"
Inf,2016,8,"Sweden"
Inf,2016,8,"Sweden"
698002.353411597,2016,8,"Sweden"
698002.353411597,2016,8,"Sweden"
376977.634841086,2016,9,"Sweden"
376977.634841086,2016,9,"Sweden"
696462.411521302,2016,9,"Sweden"
696462.411521302,2016,9,"Sweden"
698018.519020086,2016,9,"Sweden"
698018.519020086,2016,9,"Sweden"
Inf,2016,9,"Sweden"
Inf,2016,9,"Sweden"
376977.634841086,2016,10,"Sweden"
376977.634841086,2016,10,"Sweden"
696439.492284858,2016,10,"Sweden"
696439.492284858,2016,10,"Sweden"
698008.414553102,2016,10,"Sweden"
698008.414553102,2016,10,"Sweden"
376977.634841086,2016,11,"Sweden"
376977.634841086,2016,11,"Sweden"
376977.634841086,2016,11,"Sweden"
376977.634841086,2016,11,"Sweden"
696436.72840105,2016,11,"Sweden"
696436.72840105,2016,11,"Sweden"
376977.634841086,2016,12,"Sweden"
376977.634841086,2016,12,"Sweden"
376977.634841086,2015,3,"Sweden"
376977.634841086,2015,3,"Sweden"
376977.634841086,2015,3,"Sweden"
376977.634841086,2015,3,"Sweden"
376977.634841086,2015,3,"Sweden"
Inf,2015,3,"Sweden"
376977.634841086,2015,4,"Sweden"
376977.634841086,2015,4,"Sweden"
Inf,2015,4,"Sweden"
Inf,2015,4,"Sweden"
Inf,2015,4,"Sweden"
696432.106020245,2015,5,"Sweden"
698105.348288057,2015,5,"Sweden"
698105.348288057,2015,5,"Sweden"
Inf,2015,5,"Sweden"
Inf,2015,5,"Sweden"
376977.634841086,2015,6,"Sweden"
376977.634841086,2015,6,"Sweden"
697994.62871915,2015,6,"Sweden"
697994.62871915,2015,6,"Sweden"
Inf,2015,6,"Sweden"
Inf,2015,6,"Sweden"
696443.754728911,2015,6,"Sweden"
696443.754728911,2015,6,"Sweden"
697976.800791415,2015,6,"Sweden"
697976.800791415,2015,6,"Sweden"
376977.634841086,2015,7,"Sweden"
376977.634841086,2015,7,"Sweden"
376977.634841086,2015,7,"Sweden"
376977.634841086,2015,7,"Sweden"
376977.634841086,2015,7,"Sweden"
376977.634841086,2015,7,"Sweden"
Inf,2015,7,"Sweden"
376977.634841086,2015,8,"Sweden"
376977.634841086,2015,8,"Sweden"
696490.448094028,2015,8,"Sweden"
696490.448094028,2015,8,"Sweden"
Inf,2015,8,"Sweden"
Inf,2015,8,"Sweden"
698014.475759333,2015,8,"Sweden"
698014.475759333,2015,8,"Sweden"
376977.634841086,2015,9,"Sweden"
376977.634841086,2015,9,"Sweden"
376977.634841086,2015,9,"Sweden"
696437.667028778,2015,9,"Sweden"
696437.667028778,2015,9,"Sweden"
Inf,2015,9,"Sweden"
Inf,2015,9,"Sweden"
698027.639318315,2015,9,"Sweden"
698027.639318315,2015,9,"Sweden"
376977.634841086,2015,10,"Sweden"
376977.634841086,2015,10,"Sweden"
376977.634841086,2015,10,"Sweden"
376977.634841086,2015,10,"Sweden"
696453.339585357,2015,10,"Sweden"
696453.339585357,2015,10,"Sweden"
Inf,2015,10,"Sweden"
Inf,2015,10,"Sweden"
376977.634841086,2015,11,"Sweden"
376977.634841086,2015,11,"Sweden"
697982.862224024,2015,11,"Sweden"
697982.862224024,2015,11,"Sweden"
376977.634841086,2015,12,"Sweden"
376977.634841086,2015,12,"Sweden"
376977.634841086,2014,1,"Sweden"
376977.634841086,2014,2,"Sweden"
376977.634841086,2014,2,"Sweden"
376977.634841086,2014,3,"Sweden"
376977.634841086,2014,3,"Sweden"
376977.634841086,2014,3,"Sweden"
376977.634841086,2014,4,"Sweden"
376977.634841086,2014,4,"Sweden"
376977.634841086,2014,4,"Sweden"
376977.634841086,2014,4,"Sweden"
376977.634841086,2014,4,"Sweden"
376977.634841086,2014,4,"Sweden"
376977.634841086,2014,4,"Sweden"
Inf,2014,4,"Sweden"
Inf,2014,4,"Sweden"
376977.634841086,2014,5,"Sweden"
376977.634841086,2014,5,"Sweden"
697983.485130684,2014,5,"Sweden"
697983.485130684,2014,5,"Sweden"
696471.982158951,2014,5,"Sweden"
696471.982158951,2014,5,"Sweden"
Inf,2014,5,"Sweden"
Inf,2014,5,"Sweden"
376977.634841086,2014,6,"Sweden"
376977.634841086,2014,6,"Sweden"
376977.634841086,2014,6,"Sweden"
Inf,2014,6,"Sweden"
Inf,2014,6,"Sweden"
697990.587851104,2014,6,"Sweden"
697990.587851104,2014,6,"Sweden"
696443.754728911,2014,6,"Sweden"
696443.754728911,2014,6,"Sweden"
Inf,2014,6,"Sweden"
Inf,2014,6,"Sweden"
376977.634841086,2014,7,"Sweden"
376977.634841086,2014,7,"Sweden"
376977.634841086,2014,7,"Sweden"
376977.634841086,2014,7,"Sweden"
376977.634841086,2014,7,"Sweden"
376977.634841086,2014,7,"Sweden"
696480.090559689,2014,7,"Sweden"
696480.090559689,2014,7,"Sweden"
Inf,2014,7,"Sweden"
Inf,2014,7,"Sweden"
376977.634841086,2014,8,"Sweden"
376977.634841086,2014,8,"Sweden"
698045.46632955,2014,8,"Sweden"
698045.46632955,2014,8,"Sweden"
696443.754728911,2014,8,"Sweden"
696443.754728911,2014,8,"Sweden"
376977.634841086,2014,9,"Sweden"
376977.634841086,2014,9,"Sweden"
376977.634841086,2014,9,"Sweden"
698014.475759333,2014,9,"Sweden"
698014.475759333,2014,9,"Sweden"
Inf,2014,9,"Sweden"
Inf,2014,9,"Sweden"
696443.754728911,2014,9,"Sweden"
696443.754728911,2014,9,"Sweden"
376977.634841086,2014,10,"Sweden"
376977.634841086,2014,10,"Sweden"
376977.634841086,2014,10,"Sweden"
Inf,2014,10,"Sweden"
698014.475759333,2014,10,"Sweden"
698014.475759333,2014,10,"Sweden"
696420.289547285,2014,10,"Sweden"
696420.289547285,2014,10,"Sweden"
376977.634841086,2014,11,"Sweden"
376977.634841086,2014,12,"Sweden"
376977.634841086,2014,12,"Sweden"
376977.634841086,2013,2,"Sweden"
376977.634841086,2013,2,"Sweden"
Inf,2013,2,"Sweden"
376977.634841086,2013,3,"Sweden"
376977.634841086,2013,4,"Sweden"
376977.634841086,2013,4,"Sweden"
Inf,2013,4,"Sweden"
Inf,2013,4,"Sweden"
376977.634841086,2013,5,"Sweden"
376977.634841086,2013,5,"Sweden"
376977.634841086,2013,5,"Sweden"
376977.634841086,2013,5,"Sweden"
Inf,2013,5,"Sweden"
696424.55263546,2013,5,"Sweden"
698014.475759333,2013,5,"Sweden"
698014.475759333,2013,5,"Sweden"
376977.634841086,2013,6,"Sweden"
376977.634841086,2013,6,"Sweden"
376977.634841086,2013,6,"Sweden"
Inf,2013,6,"Sweden"
Inf,2013,6,"Sweden"
696372.704596275,2013,6,"Sweden"
696372.704596275,2013,6,"Sweden"
376977.634841086,2013,7,"Sweden"
376977.634841086,2013,7,"Sweden"
376977.634841086,2013,7,"Sweden"
376977.634841086,2013,7,"Sweden"
376977.634841086,2013,7,"Sweden"
376977.634841086,2013,7,"Sweden"
Inf,2013,7,"Sweden"
Inf,2013,7,"Sweden"
696448.546302644,2013,7,"Sweden"
696448.546302644,2013,7,"Sweden"
376977.634841086,2013,8,"Sweden"
376977.634841086,2013,8,"Sweden"
Inf,2013,8,"Sweden"
Inf,2013,8,"Sweden"
697971.362863783,2013,8,"Sweden"
697971.362863783,2013,8,"Sweden"
696436.72840105,2013,8,"Sweden"
696436.72840105,2013,8,"Sweden"
376977.634841086,2013,9,"Sweden"
376977.634841086,2013,9,"Sweden"
376977.634841086,2013,9,"Sweden"
376977.634841086,2013,9,"Sweden"
698014.475759333,2013,9,"Sweden"
698014.475759333,2013,9,"Sweden"
Inf,2013,9,"Sweden"
Inf,2013,9,"Sweden"
696451.308591098,2013,9,"Sweden"
696451.308591098,2013,9,"Sweden"
376977.634841086,2013,10,"Sweden"
376977.634841086,2013,10,"Sweden"
698014.475759333,2013,10,"Sweden"
698014.475759333,2013,10,"Sweden"
696443.754728911,2013,10,"Sweden"
696443.754728911,2013,10,"Sweden"
697962.598418881,2013,10,"Sweden"
697962.598418881,2013,10,"Sweden"
376977.634841086,2013,11,"Sweden"
376977.634841086,2013,11,"Sweden"
376977.634841086,2013,12,"Sweden"
376977.634841086,2013,12,"Sweden"
376977.634841086,2012,1,"Sweden"
376977.634841086,2012,1,"Sweden"
376977.634841086,2012,2,"Sweden"
376977.634841086,2012,2,"Sweden"
376977.634841086,2012,3,"Sweden"
376977.634841086,2012,3,"Sweden"
376977.634841086,2012,4,"Sweden"
376977.634841086,2012,4,"Sweden"
376977.634841086,2012,4,"Sweden"
Inf,2012,4,"Sweden"
Inf,2012,4,"Sweden"
Inf,2012,5,"Sweden"
376977.634841086,2012,5,"Sweden"
376977.634841086,2012,5,"Sweden"
376977.634841086,2012,5,"Sweden"
698136.337390267,2012,5,"Sweden"
Inf,2012,5,"Sweden"
696462.185412037,2012,5,"Sweden"
696462.185412037,2012,5,"Sweden"
698014.475759333,2012,5,"Sweden"
376977.634841086,2012,6,"Sweden"
376977.634841086,2012,6,"Sweden"
376977.634841086,2012,6,"Sweden"
376977.634841086,2012,6,"Sweden"
Inf,2012,6,"Sweden"
Inf,2012,6,"Sweden"
696456.097788953,2012,6,"Sweden"
696456.097788953,2012,6,"Sweden"
698020.180483148,2012,6,"Sweden"
698020.180483148,2012,6,"Sweden"
Inf,2012,7,"Sweden"
376977.634841086,2012,7,"Sweden"
376977.634841086,2012,7,"Sweden"
376977.634841086,2012,7,"Sweden"
376977.634841086,2012,7,"Sweden"
376977.634841086,2012,7,"Sweden"
376977.634841086,2012,7,"Sweden"
Inf,2012,7,"Sweden"
Inf,2012,7,"Sweden"
696467.914998574,2012,7,"Sweden"
Inf,2012,7,"Sweden"
Inf,2012,7,"Sweden"
698045.733241085,2012,7,"Sweden"
698045.733241085,2012,7,"Sweden"
376977.634841086,2012,8,"Sweden"
376977.634841086,2012,8,"Sweden"
376977.634841086,2012,8,"Sweden"
376977.634841086,2012,8,"Sweden"
696443.754728911,2012,8,"Sweden"
696443.754728911,2012,8,"Sweden"
Inf,2012,8,"Sweden"
Inf,2012,8,"Sweden"
697982.862224024,2012,8,"Sweden"
697982.862224024,2012,8,"Sweden"
376977.634841086,2012,9,"Sweden"
376977.634841086,2012,9,"Sweden"
376977.634841086,2012,9,"Sweden"
376977.634841086,2012,9,"Sweden"
696443.754728911,2012,9,"Sweden"
696443.754728911,2012,9,"Sweden"
376977.634841086,2012,10,"Sweden"
376977.634841086,2012,10,"Sweden"
376977.634841086,2012,10,"Sweden"
376977.634841086,2012,10,"Sweden"
698014.475759333,2012,10,"Sweden"
698014.475759333,2012,10,"Sweden"
696455.572213319,2012,10,"Sweden"
696455.572213319,2012,10,"Sweden"
376977.634841086,2012,11,"Sweden"
376977.634841086,2012,11,"Sweden"
376977.634841086,2012,12,"Sweden"
376977.634841086,2012,12,"Sweden"
376978.875960034,2011,1,"Sweden"
376978.875960034,2011,1,"Sweden"
376978.875960034,2011,2,"Sweden"
376978.875960034,2011,2,"Sweden"
376978.875960034,2011,4,"Sweden"
376978.875960034,2011,4,"Sweden"
376978.875960034,2011,4,"Sweden"
Inf,2011,4,"Sweden"
376978.875960034,2011,5,"Sweden"
376978.875960034,2011,5,"Sweden"
376978.875960034,2011,5,"Sweden"
376978.875960034,2011,5,"Sweden"
376978.875960034,2011,5,"Sweden"
696481.029466282,2011,5,"Sweden"
Inf,2011,5,"Sweden"
Inf,2011,5,"Sweden"
698122.485451078,2011,5,"Sweden"
696443.754728911,2011,5,"Sweden"
696443.754728911,2011,5,"Sweden"
376978.875960034,2011,6,"Sweden"
376978.875960034,2011,6,"Sweden"
Inf,2011,6,"Sweden"
Inf,2011,6,"Sweden"
698045.733241085,2011,6,"Sweden"
698045.733241085,2011,6,"Sweden"
Inf,2011,7,"Sweden"
Inf,2011,7,"Sweden"
Inf,2011,7,"Sweden"
Inf,2011,7,"Sweden"
376978.875960034,2011,7,"Sweden"
376978.875960034,2011,7,"Sweden"
376978.875960034,2011,7,"Sweden"
376978.875960034,2011,7,"Sweden"
Inf,2011,7,"Sweden"
Inf,2011,7,"Sweden"
698067.959795718,2011,7,"Sweden"
698067.959795718,2011,7,"Sweden"
376978.875960034,2011,8,"Sweden"
376978.875960034,2011,8,"Sweden"
376978.875960034,2011,8,"Sweden"
376978.875960034,2011,8,"Sweden"
376978.875960034,2011,8,"Sweden"
376978.875960034,2011,8,"Sweden"
Inf,2011,8,"Sweden"
Inf,2011,8,"Sweden"
696515.902528912,2011,8,"Sweden"
696515.902528912,2011,8,"Sweden"
698014.475759333,2011,8,"Sweden"
698014.475759333,2011,8,"Sweden"
376978.875960034,2011,9,"Sweden"
376978.875960034,2011,9,"Sweden"
376978.875960034,2011,9,"Sweden"
Inf,2011,9,"Sweden"
Inf,2011,9,"Sweden"
696640.669761677,2011,9,"Sweden"
696640.669761677,2011,9,"Sweden"
697990.587851104,2011,9,"Sweden"
697990.587851104,2011,9,"Sweden"
376978.875960034,2011,10,"Sweden"
376978.875960034,2011,10,"Sweden"
376978.875960034,2011,10,"Sweden"
696430.640486,2011,10,"Sweden"
696430.640486,2011,10,"Sweden"
376978.875960034,2011,11,"Sweden"
376978.875960034,2011,11,"Sweden"
376978.875960034,2011,12,"Sweden"
376978.875960034,2011,12,"Sweden"
376978.875960034,2010,1,"Sweden"
696449.842493552,2010,4,"Sweden"
696449.842493552,2010,4,"Sweden"
Inf,2010,4,"Sweden"
Inf,2010,4,"Sweden"
376978.875960034,2010,4,"Sweden"
376978.875960034,2010,4,"Sweden"
376978.875960034,2010,4,"Sweden"
Inf,2010,5,"Sweden"
698026.24181502,2010,5,"Sweden"
376978.875960034,2010,5,"Sweden"
376978.875960034,2010,5,"Sweden"
376978.875960034,2010,5,"Sweden"
376978.875960034,2010,5,"Sweden"
Inf,2010,6,"unknown or invalid"
Inf,2010,6,"unknown or invalid"
Inf,2010,6,"unknown or invalid"
Inf,2010,6,"unknown or invalid"
Inf,2010,6,"unknown or invalid"
Inf,2010,6,"unknown or invalid"
Inf,2010,6,"unknown or invalid"
Inf,2010,6,"Sweden"
Inf,2010,6,"Sweden"
961789.330114995,2010,6,"Sweden"
696415.502350397,2010,6,"Sweden"
696415.502350397,2010,6,"Sweden"
698013.078810906,2010,6,"Sweden"
698013.078810906,2010,6,"Sweden"
Inf,2010,6,"Sweden"
Inf,2010,6,"Sweden"
696443.754728911,2010,6,"Sweden"
696443.754728911,2010,6,"Sweden"
376978.875960034,2010,6,"Sweden"
376978.875960034,2010,6,"Sweden"
376978.875960034,2010,6,"Sweden"
376978.875960034,2010,7,"Sweden"
376978.875960034,2010,7,"Sweden"
376978.875960034,2010,7,"Sweden"
376978.875960034,2010,7,"Sweden"
Inf,2010,8,"Sweden"
Inf,2010,8,"Sweden"
696381.715665393,2010,8,"Sweden"
Inf,2010,8,"Sweden"
Inf,2010,8,"Sweden"
698057.855387378,2010,8,"Sweden"
698057.855387378,2010,8,"Sweden"
Inf,2010,8,"Sweden"
Inf,2010,8,"Sweden"
Inf,2010,8,"Sweden"
Inf,2010,8,"Sweden"
376978.875960034,2010,8,"Sweden"
376978.875960034,2010,8,"Sweden"
376978.875960034,2010,8,"Sweden"
376978.875960034,2010,8,"Sweden"
376978.875960034,2010,8,"Sweden"
696443.754728911,2010,9,"Sweden"
696443.754728911,2010,9,"Sweden"
376978.875960034,2010,9,"Sweden"
698045.46632955,2010,10,"Sweden"
698045.46632955,2010,10,"Sweden"
696430.640486,2010,10,"Sweden"
696430.640486,2010,10,"Sweden"
Inf,2010,10,"Sweden"
Inf,2010,10,"Sweden"
Inf,2010,10,"Sweden"
Inf,2010,10,"Sweden"
376978.875960034,2010,10,"Sweden"
376978.875960034,2010,10,"Sweden"
376978.875960034,2010,10,"Sweden"
376978.875960034,2010,11,"Sweden"
698061.898018442,2010,12,"Sweden"
698061.898018442,2010,12,"Sweden"
376978.875960034,2010,12,"Sweden"
376978.875960034,2010,12,"Sweden"
376978.875960034,2009,1,"Sweden"
Inf,2009,2,"Sweden"
Inf,2009,2,"Sweden"
376978.875960034,2009,2,"Sweden"
376978.875960034,2009,2,"Sweden"
Inf,2009,3,"Sweden"
376978.875960034,2009,3,"Sweden"
376978.875960034,2009,3,"Sweden"
376978.875960034,2009,3,"Sweden"
Inf,2009,4,"Sweden"
Inf,2009,4,"Sweden"
698000.690342122,2009,4,"Sweden"
Inf,2009,4,"Sweden"
376978.875960034,2009,4,"Sweden"
376978.875960034,2009,4,"Sweden"
376978.875960034,2009,4,"Sweden"
376978.875960034,2009,4,"Sweden"
376978.875960034,2009,4,"Sweden"
698101.608041496,2009,5,"Sweden"
698101.608041496,2009,5,"Sweden"
Inf,2009,5,"Sweden"
Inf,2009,5,"Sweden"
696426.376790872,2009,5,"Sweden"
